DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
ECU;BUN;845950;549868;2225374258
ECU;BUN;211000;124296;494781040
ECU;BUN;31;207;851823
ECU;BUN;10042;28114;115669108
ECU;BUN;5479;14062;57856010
ECU;BUN;1048;2879;11846687
ECU;BUN;23718;36372;149646602
ECU;BUN;4979;13734;56503725
ECU;BUN;132;537;2211019
ECU;BUN;158800;85117;345586976
ECU;BUN;132;933;3783421
ECU;BUN;192;1264;5127323
ECU;BUN;284;4777;19378380
ECU;BUN;390;15010;60894913
ECU;BUN;1161;5266;21667620
ECU;BUN;60900;42061;166713660
ECU;BUN;5760;27648;109903288
ECU;BUN;105600;105917;421619828
ECU;BUN;2731;121218;499142588
ECU;BUN;605;66560;273097591
ECU;BUN;635;9128;37587857
ECU;BUN;907;27526;113343180
ECU;BUN;24657;617562;2534674853
ECU;BUN;31;193;793564
ECU;BUN;1787;11540;47477343
ECU;BUN;109787;271419;1085083487
ECU;BUN;11793;25526;102347736
ECU;BUN;72;130;533665
ECU;BUN;4553;39106;156999528
ECU;BUN;1769;4467;18011196
ECU;BUN;188;6486;26684010
ECU;BUN;71381;75239;300078199
ECU;BUN;2000;22720;91724957
ECU;BUN;9150;21948;86990492
ECU;BUN;231;544;2225655
ECU;BUN;412;1810;7408509
ECU;BUN;14;1169;4785734
ECU;BUN;627;10000;40921377
ECU;BUN;1352;15328;63117494
ECU;BUN;4865;61703;254074237
ECU;BUN;2159;30563;125847924
ECU;BUN;100;5870;24023573
ECU;BUN;307;1900;7774895
ECU;BUN;2;49;202488
ECU;BUN;316800;185630;737895957
ECU;BUN;21600;14429;57355779
ECU;BUN;16800;10605;42155551
ECU;BUN;1200;2341;9306918
ECU;BUN;105600;105917;421028812
ECU;BUN;58089;161240;663941496
ECU;BUN;2024;17486;72002195
ECU;BUN;698;2065;8504595
ECU;BUN;4224;32156;132409824
ECU;BUN;61420;132253;544578554
ECU;BUN;111845;89209;367337656
ECU;BUN;95576;61671;253944735
ECU;BUN;125;2062;8347164
ECU;BUN;264950;153671;628872443
ECU;BUN;14734;37239;150339465
ECU;BUN;1654;4415;17823185
ECU;BUN;817;2259;9118034
ECU;BUN;122652;340131;1366189360
ECU;BUN;10272;16905;68247849
ECU;BUN;2952;8358;33742148
ECU;BUN;450;1776;7172068
ECU;BUN;41296;363644;1488152355
ECU;BUN;3328;18191;73441048
ECU;BUN;27721;17704;70376146
ECU;BUN;1952;12784;51906744
ECU;BUN;131552;280362;1138313642
ECU;BUN;141096;88447;359108412
ECU;BUN;148893;100422;405332072
ECU;BUN;45360;12701;52283986
ECU;BUN;6336;4135;16786893
ECU;BUN;24;164;660363
ECU;BUN;1390;10158;41011310
ECU;BUN;3737;10011;40415582
ECU;BUN;163;587;2369306
ECU;BUN;540;659;2661719
ECU;BUN;954;2932;11838050
ECU;BUN;64;261;1053384
ECU;BUN;1320;5630;22729097
ECU;BUN;3503;97200;389292152
ECU;BUN;222;5457;21855893
ECU;BUN;30;1134;4539856
ECU;BUN;100;617;2453154
ECU;BUN;19185;52213;208736250
ECU;BUN;13616;34365;139030756
ECU;BUN;1771;5942;23716482
ECU;BUN;26995;84223;337316566
ECU;BUN;13439;23448;94303874
ECU;BUN;14029;38491;154398264
ECU;BUN;98;665;2678726
ECU;BUN;264;1690;6869559
ECU;BUN;132;1135;4615485
ECU;BUN;2418;7160;29111707
ECU;BUN;1728;3871;15740462
ECU;BUN;10132;48411;196830423
ECU;BUN;1459;308239;1221728637
ECU;BUN;4756;31616;128542390
ECU;BUN;1611;23797;96755068
ECU;BUN;8737;44226;177713274
ECU;BUN;5511;90390;358266062
ECU;BUN;62;415;1660817
ECU;BUN;932;8442;33965874
ECU;BUN;2661;8024;32355639
ECU;BUN;589;1979;7912204
ECU;BUN;1698;3053;12240424
ECU;BUN;408;3373;13509188
ECU;BUN;17257;40758;163131244
ECU;BUN;60;2201;8753741
ECU;BUN;161639;128204;513463511
ECU;BUN;19533;13036;52211164
ECU;BUN;75048;18612;75670532
ECU;BUN;535;34588;141545428
ECU;BUN;85;97601;386846929
ECU;BUN;2888;12410;49852303
ECU;BUN;196;16656;66017896
ECU;BUN;2344;73766;292378568
ECU;BUN;5107;123256;488534616
ECU;BUN;1;110;450156
ECU;BUN;1;112;458341
ECU;BUN;41;310;1227898
ECU;BUN;15234;53019;212124745
ECU;BUN;25575;67617;271843302
ECU;BUN;2497;10224;41574782
ECU;BUN;249064;653356;2642085540
ECU;BUN;31185;52516;208818964
ECU;BUN;14198;41608;168526303
ECU;BUN;624;2822;11204074
ECU;BUN;10847;54108;215451008
ECU;BUN;42000;29143;119900861
ECU;BUN;436;1961;7798791
ECU;BUN;3613;11943;48872733
ECU;BUN;713;3716;14808693
ECU;BUN;21508;59437;240120325
ECU;BUN;1348;4637;18350398
ECU;BUN;10179;41762;168411560
ECU;BUN;8980;63548;255809654
ECU;BUN;181836;400232;1608841607
ECU;BUN;203;3519;14339654
ECU;BUN;417191;272553;1099447813
ECU;BUN;367421;238763;961035531
ECU;BUN;132;4807;19455712
ECU;BUN;144;862;3410925
EGY;BUN;19190;96247;382589573
EGY;BUN;19260;84497;335881510
EGY;BUN;39900;175414;701204560
EGY;BUN;19289;75694;299578057
SLV;BUN;10720;23520;93223166
SLV;BUN;2262;7068;28016098
SLV;BUN;2010;29754;118286667
SLV;BUN;8056;296996;1183595225
SLV;BUN;11000;17598;69955065
SLV;BUN;1200;4077;16204733
SLV;BUN;18000;20628;81760522
SLV;BUN;1701000;39123;158845248
SLV;BUN;1428;1907;7637529
SLV;BUN;20;186;736145
SLV;BUN;40;272;1074930
SLV;BUN;63831;152080;614088294
SLV;BUN;73076;144254;575445351
SLV;BUN;14033;36232;145127411
SLV;BUN;8607;224950;908166658
SLV;BUN;248;10176;41316452
SLV;BUN;4080;5536;22173414
SLV;BUN;96;43;170976
SLV;BUN;3876;61890;244946385
SLV;BUN;20;290;1148545
SLV;BUN;260;5018;20373833
SLV;BUN;39;2644;10820939
SLV;BUN;33;4685;18765228
SLV;BUN;44;744;2944581
SLV;BUN;102;2038;8065619
SLV;BUN;54000;61884;249629536
SLV;BUN;79;824;3345970
SLV;BUN;13;401;1627065
SLV;BUN;1178;4269;17331562
SLV;BUN;70;706;2866547
SLV;BUN;531;1814;7334881
SLV;BUN;231;3026;12240507
SLV;BUN;107;10461;42309943
SLV;BUN;73;6984;28248840
SLV;BUN;70;859;3473385
SLV;BUN;689;6050;24467910
SLV;BUN;18000;22608;91196829
SLV;BUN;21400;41677;166287444
SLV;BUN;829;2590;10332419
SLV;BUN;1560;2077;8288518
SLV;BUN;2304;2032;8109052
SLV;BUN;960;618;2497566
SLV;BUN;2689;13113;53036266
SLV;BUN;93029;415610;1700812412
SLV;BUN;5973;45360;181669722
SLV;BUN;6344;16378;67384006
SLV;BUN;76;1996;8071871
SLV;BUN;500;8750;35389826
SLV;BUN;774;6563;26545899
SLV;BUN;4009;73175;295956898
SLV;BUN;4932;3089;12495028
SLV;BUN;5202;4209;17023626
SLV;BUN;13000;66520;269213757
SLV;BUN;27178;79724;317432030
SLV;BUN;3779;14664;58318872
SLV;BUN;128;715;2858018
SLV;BUN;1698;4958;19785287
SLV;BUN;112;23682;97435521
SLV;BUN;190;42894;173912282
SLV;BUN;192;52079;211127883
SLV;BUN;1054;162991;661745699
SLV;BUN;172;31645;128723001
SLV;BUN;21;70;289557
SLV;BUN;3;21;87584
SLV;BUN;90;121;497831
SLV;BUN;1000;219616;891350228
SLV;BUN;585;150724;616260499
SLV;BUN;1206;321922;1318181421
SLV;BUN;384;59153;242675086
SLV;BUN;109;19889;79494566
SLV;BUN;30;30;120152
SLV;BUN;76;19610;79170426
SLV;BUN;63;19502;78731866
SLV;BUN;143;22029;90709651
SLV;BUN;7829;25076;100050003
SLV;BUN;2987;14144;56431807
SLV;BUN;1310;3414;13622761
SLV;BUN;14;3003;12191981
SLV;BUN;161;36356;147993635
SLV;BUN;118;31438;128559298
SLV;BUN;77;11937;48947394
SLV;BUN;125;22994;94658023
SLV;BUN;24;426;1718955
SLV;BUN;15;582;2351138
SLV;BUN;4;103294;417017302
SLV;BUN;27;102004;411808721
SLV;BUN;15;5020;20266775
SLV;BUN;15;1807;7296050
SLV;BUN;3390;11048;45481198
SLV;BUN;7309;27068;111427200
SLV;BUN;323;72280;293466180
SLV;BUN;126;38688;158163196
SLV;BUN;288;44548;180873024
SLV;BUN;87;15976;64864550
SLV;BUN;70;16904;67196114
SLV;BUN;88199;143413;576489008
SLV;BUN;4118;15889;63637560
SLV;BUN;21582;31901;129106856
SLV;BUN;15762;52956;213245958
SLV;BUN;5815;253061;1028894022
SLV;BUN;2294;34410;136186866
SLV;BUN;19176;105341;427128607
SLV;BUN;10636;23125;93690295
SLV;BUN;140000;68740;277516441
SLV;BUN;1;483;1911603
SLV;BUN;1;9756;38612004
SLV;BUN;6758;266371;1096839354
SLV;BUN;4488;4257;17218571
SLV;BUN;2;101260;405552376
SLV;BUN;6022;6966;27899248
SLV;BUN;12723;28337;115053120
SLV;BUN;101;334;1356090
SLV;BUN;294;2783;11346700
SLV;BUN;468;3641;14782323
SLV;BUN;2694;12772;51989938
SLV;BUN;1542;3832;15558739
SLV;BUN;2610;11188;45513650
SLV;BUN;220;65265;268518314
SLV;BUN;3418;39439;160427388
SLV;BUN;795;24723;100713057
SLV;BUN;1033;6475;26289471
SLV;BUN;636;1092;4434699
SLV;BUN;1520;9880;39160072
SLV;BUN;100000;28973;118567077
SLV;BUN;1900;16150;64011656
SLV;BUN;1533;37624;149125358
SLV;BUN;735;6840;27110819
SLV;BUN;685;13780;54556309
SLV;BUN;120629;223670;893565806
SLV;BUN;39282;84137;342319490
SLV;BUN;1536;13062;53786310
SLV;BUN;871;2046;8425329
SLV;BUN;89;1040;4122113
SLV;BUN;10008;68314;275797244
SLV;BUN;366;1930;7845348
SLV;BUN;23480;12210;49292475
SLV;BUN;135557;121259;485648649
SLV;BUN;9656;18986;76650089
SLV;BUN;525;403;1594981
SLV;BUN;228;8418;34071173
SLV;BUN;987;50710;205246530
SLV;BUN;1290;54161;219215788
SLV;BUN;100000;28973;114668470
SLV;BUN;11434;21222;84359360
SLV;BUN;55256;44978;178790803
SLV;BUN;2310;41808;172107300
SLV;BUN;505;3300;13398414
SLV;BUN;1234;7248;29428454
SLV;BUN;9540;11024;44759012
SLV;BUN;1608;3404;13821197
SLV;BUN;176;2822;11456403
SLV;BUN;486;8595;34897314
SLV;BUN;634;11221;45559512
SLV;BUN;1166;7698;31255887
SLV;BUN;699;13379;55074993
SLV;BUN;7392;84985;349849060
SLV;BUN;561;5756;23280280
SLV;BUN;162;519;2099748
SLV;BUN;3023;11236;45445368
SLV;BUN;1133;1564;6326099
SLV;BUN;5421;36842;146997203
SLV;BUN;170422;152329;607774916
SLV;BUN;62220;134059;540769602
SLV;BUN;41832;67394;269916373
SLV;BUN;9901;46088;189619398
SLV;BUN;28000;23156;93943639
ARE;BUN;19225;75554;305026863
ARE;BUN;19230;81717;327279526
ARE;BUN;19950;82710;333636788
ARE;BUN;19250;81016;322045216
ARE;BUN;19227;79602;325756466
ARE;BUN;19319;72468;293998693
ARE;BUN;19236;75597;307363478
ARE;BUN;22964;32668;131888094
ARE;BUN;5670;222874;892625465
ARE;BUN;1964;6785;27018919
ARE;BUN;32118;115185;460035604
ARE;BUN;50000;36750;145661198
ESP;BUN;64950;332914;1344036628
ESP;BUN;21695;92788;374602220
ESP;BUN;21690;82534;339566959
ESP;BUN;19130;80313;326082989
ESP;BUN;40887;164717;657238967
ESP;BUN;130188;559482;2262133292
ESP;BUN;22000;29700;118112148
ESP;BUN;44758;197742;794181093
ESP;BUN;103380;438680;1779285600
ESP;BUN;79500;50385;199412242
ESP;BUN;26500;16695;68726470
ESP;BUN;25196;42457;168282441
ESP;BUN;5530;18386;73636713
ESP;BUN;380;1258;5036763
ESP;BUN;380;1204;4820490
ESP;BUN;792;2620;10493257
ESP;BUN;11370;48178;192956582
ESP;BUN;25316;38655;154814633
ESP;BUN;8;6;24030
ESP;BUN;7;12;48061
ESP;BUN;6;4;16020
ESP;BUN;69915;90697;363640022
ESP;BUN;21026;34272;139151004
ESP;BUN;43907;60240;244924857
ESP;BUN;6480;48672;200362668
ESP;BUN;63900;61344;249065842
ESP;BUN;3744;14196;57637889
ESP;BUN;125000;113750;465502538
ESP;BUN;21300;20448;81282640
ESP;BUN;20884;29900;121567121
ESP;BUN;399000;343140;1412951009
ESP;BUN;25000;20625;84927769
ESP;BUN;1890;1824;7399250
ESP;BUN;89542;81813;331908809
ESP;BUN;149000;135590;540989185
ESP;BUN;1300;18900;76490379
ESP;BUN;20000;14200;57328098
ESP;BUN;299000;236210;959952352
ESP;BUN;21300;20448;84129002
ESP;BUN;250000;227500;917696325
ESP;BUN;675000;556875;2293049756
ESP;BUN;300000;247500;1019133225
ESP;BUN;19200;2496;10076826
USA;BUN;11704;37602;154834131
USA;BUN;802858;3263499;13210144561
USA;BUN;1764;11721;47791103
USA;BUN;119630;491867;1999829109
USA;BUN;384;7148;28414977
USA;BUN;3360;33230;132091207
USA;BUN;10206;51030;207189454
USA;BUN;103485;461825;1861552512
USA;BUN;14143;91363;371463870
USA;BUN;83;2371;9639744
USA;BUN;3011;27471;111690016
USA;BUN;984;17791;72336137
USA;BUN;3234;43084;175171757
USA;BUN;62883;223540;901722681
USA;BUN;57685;247670;992634899
USA;BUN;11;105;424674
USA;BUN;3840;33875;137007776
USA;BUN;1;104;420629
USA;BUN;429977;1602495;6507243643
USA;BUN;119153;480784;1950488255
USA;BUN;19996;74208;299093493
USA;BUN;15205;51328;204467363
USA;BUN;17086;60387;245808513
USA;BUN;29199;101994;412682775
USA;BUN;7521;28529;113648716
USA;BUN;6075;20539;81287411
USA;BUN;1464;5468;22376042
USA;BUN;9275;30993;124177558
USA;BUN;21461;73566;294415462
USA;BUN;976;4342;17559645
USA;BUN;6346;22397;90583273
USA;BUN;2929;10093;40822453
USA;BUN;976;3427;13858918
USA;BUN;4882;17297;69957081
USA;BUN;4393;16165;65379909
USA;BUN;1953;7768;31361699
USA;BUN;2441;9113;36790912
USA;BUN;2441;8900;35931395
USA;BUN;3417;12935;52222668
USA;BUN;181678;767382;3090760688
USA;BUN;18847;31067;123550079
USA;BUN;112;10000;41177100
USA;BUN;253531;1036293;4193939852
USA;BUN;384562;1619763;6554575816
USA;BUN;101296;408395;1670992997
USA;BUN;57677;266387;1096904373
USA;BUN;398366;1656724;6736935597
USA;BUN;15190;58828;239182985
USA;BUN;922530;3776304;15065519748
USA;BUN;57852;225109;913252976
USA;BUN;38427;169476;673979811
USA;BUN;61744;244167;972267108
USA;BUN;3629;100191;396533607
USA;BUN;252348;1008347;4009572864
USA;BUN;76941;295146;1215325512
USA;BUN;19292;75918;300906664
USA;BUN;932990;3811512;15302452308
USA;BUN;96949;409203;1628440791
USA;BUN;1935;55309;223293022
USA;BUN;57739;258206;1026393957
USA;BUN;19290;80184;324514075
USA;BUN;79191;334609;1336172527
USA;BUN;1056660;948858;3836492433
USA;BUN;19249;97328;400434630
USA;BUN;192780;80004;329342431
USA;BUN;1000;405;1667219
USA;BUN;412610;354845;1433531730
USA;BUN;14040;40844;162585530
USA;BUN;33295;28634;116784350
USA;BUN;24993;19351;77503238
USA;BUN;112923;137502;547348653
USA;BUN;49986;42988;174537566
USA;BUN;93041;114168;454466247
USA;BUN;74979;53294;213446909
USA;BUN;7625;4739;19267779
USA;BUN;4725;2843;11560708
USA;BUN;2048;32408;131762252
USA;BUN;24993;17765;71148970
USA;BUN;120000;108480;434468909
USA;BUN;13306;65835;261700050
USA;BUN;320161;1414852;5606241732
USA;BUN;21168;32344;133072431
USA;BUN;16632;13921;57273262
USA;BUN;8976;155584;627599407
USA;BUN;8976;155584;640475539
USA;BUN;22960;42183;170610253
USA;BUN;220320;190830;771814086
USA;BUN;4000;720;2913919
USA;BUN;33264;27841;110671037
USA;BUN;52920;80860;321425380
USA;BUN;39600;15573;61904077
USA;BUN;472106;2054452;8288724538
USA;BUN;4001;40575;167077030
USA;BUN;45009;298423;1211170517
USA;BUN;6723;47397;192706858
USA;BUN;115388;466833;1901120954
USA;BUN;598649;2693825;10760774201
USA;BUN;38431;177198;701306950
USA;BUN;446718;2048713;8313445233
USA;BUN;107304;403383;1603482895
USA;BUN;8125;38691;153801201
USA;BUN;79952;317115;1305785877
USA;BUN;20160;27922;114941779
USA;BUN;407240;2081251;8424661962
USA;BUN;76647;363281;1481258315
USA;BUN;314412;1774468;7261706748
USA;BUN;236525;846611;3359665657
USA;BUN;38384;181927;721082302
USA;BUN;231174;972185;3895268378
USA;BUN;38535;149946;605358958
USA;BUN;19276;73178;296158930
USA;BUN;208121;817087;3249134938
USA;BUN;19241;84413;334088149
USA;BUN;154412;811389;3302049323
USA;BUN;19319;73682;292891985
USA;BUN;38426;206533;820985792
USA;BUN;116422;456985;1825437128
USA;BUN;10336;28728;117136696
USA;BUN;1360;5272;21498302
USA;BUN;952;4294;17508527
USA;BUN;556203;2621675;10595003869
USA;BUN;37525;156621;620776830
USA;BUN;175000;108862;430852737
USA;BUN;23324;47677;194400107
USA;BUN;714;1437;5859281
USA;BUN;2176;5926;24162909
USA;BUN;5112;11485;45652199
USA;BUN;10688;20830;82800608
USA;BUN;6;9;36697
USA;BUN;38525;166467;672059877
USA;BUN;96044;408017;1614837086
USA;BUN;57819;271721;1099842130
USA;BUN;1456;11648;46322232
USA;BUN;20384;163072;648511252
USA;BUN;19253;74767;304857956
USA;BUN;1;4950;20365736
USA;BUN;4776;13612;55341907
USA;BUN;23669;42604;170632377
USA;BUN;43221;110790;444645694
USA;BUN;3384;56015;227745715
USA;BUN;168;14134;57465225
USA;BUN;150384;45963;183838344
USA;BUN;907104;719502;2926519917
USA;BUN;571429;1101618;4404362203
USA;BUN;17600;24093;97268826
USA;BUN;16608;43812;180405152
USA;BUN;411452;875180;3503952156
USA;BUN;19278;47282;187949371
USA;BUN;1238458;3423794;13753642126
USA;BUN;63920;71988;289127652
USA;BUN;15321;22559;89910884
USA;BUN;2800;41690;169502785
USA;BUN;517585;2054721;8222898519
USA;BUN;46112;112381;448657623
USA;BUN;284407;157383;631485670
USA;BUN;1152;3680;14846108
USA;BUN;9880;21710;88412735
USA;BUN;91753;153621;617796556
USA;BUN;408956;384871;1560502812
USA;BUN;426922;380591;1536026669
USA;BUN;1295;10548;41929249
USA;BUN;12247;6525;26866987
USA;BUN;4812;9460;37656541
USA;BUN;3292;6460;26599171
USA;BUN;15427;26513;105867058
USA;BUN;7165;11288;46068007
USA;BUN;33784;161018;653072294
USA;BUN;4248;6472;26247510
USA;BUN;5059;15628;63042309
USA;BUN;334;2033;8080563
USA;BUN;77;1478;5876773
USA;BUN;84;1728;6868956
USA;BUN;3276;11731;46651157
USA;BUN;7718;17998;71557930
USA;BUN;4213;9237;36729182
USA;BUN;160;1389;5520605
USA;BUN;3199;6438;25601941
USA;BUN;21588;44794;178773224
USA;BUN;114491;569324;2276552400
USA;BUN;16608;44028;174250758
USA;BUN;19278;73355;296146458
USA;BUN;7020;9106;36472079
USA;BUN;52128;26337;105064102
USA;BUN;125;423;1731669
USA;BUN;39492;106281;434937048
USA;BUN;19127;138386;558691100
USA;BUN;1746;36207;146173166
USA;BUN;14500000;40355;159715808
USA;BUN;74128;1866950;7597130341
USA;BUN;1000;13550;55794970
USA;BUN;1000;9600;39530016
USA;BUN;19452;10423;42079752
USA;BUN;144048;44274;177741070
USA;BUN;4572;1223;4937524
USA;BUN;1185464;996047;4043373707
USA;BUN;11840;27117;110099088
USA;BUN;18289;21293;84761003
USA;BUN;488000;485060;1965513073
USA;BUN;11605;33737;134108208
USA;BUN;4974;29161;115918116
USA;BUN;24130;24422;99944766
USA;BUN;9288;3960;15763334
USA;BUN;88265;244228;970828241
USA;BUN;24970;22792;91283328
USA;BUN;244944;136252;541613963
USA;BUN;131941;324551;1333863906
USA;BUN;1144;3701;14710059
USA;BUN;1803;5884;23813195
USA;BUN;1752;2700;10927197
USA;BUN;737;3274;13482371
USA;BUN;4290;4935;19972488
USA;BUN;10944;38375;158016627
USA;BUN;246;1200;4856532
USA;BUN;1458;14103;56060694
USA;BUN;4809;11523;47343478
USA;BUN;49153;75971;312826711
USA;BUN;167;2022;8182852
USA;BUN;131;1269;5136997
USA;BUN;118;966;3908456
USA;BUN;9615;29145;119985892
USA;BUN;73;511;2066940
USA;BUN;106;667;2697804
USA;BUN;776;1961;8042933
USA;BUN;1638;1777;7193333
USA;BUN;119;1030;4166904
USA;BUN;1166;3218;13252685
USA;BUN;48;351;1420697
USA;BUN;666;668;2703469
USA;BUN;24685;25256;102683641
USA;BUN;30300;106428;438239640
USA;BUN;16;300;1214133
USA;BUN;5;180;728480
USA;BUN;30;420;1699786
USA;BUN;50;465;1881906
USA;BUN;3;300;1214133
USA;BUN;120000;89040;359172223
USA;BUN;10109;17498;72051690
USA;BUN;24684;25254;102679494
USA;BUN;4;6;25441
USA;BUN;3030;148;607774
USA;BUN;1400;17;71525
USA;BUN;10;10;39571
USA;BUN;50;4;14412
USA;BUN;150;26;108090
USA;BUN;100;2;7618
USA;BUN;100;10;42824
USA;BUN;13085;22635;92629890
USA;BUN;25950;18165;74337174
USA;BUN;1441;2827;11570408
USA;BUN;3133;6407;26218740
USA;BUN;1054;1736;7102648
USA;BUN;15598;31523;129003828
USA;BUN;98740;101019;413404967
USA;BUN;24993;18232;74612957
USA;BUN;52111;67113;270724087
USA;BUN;2778;18813;76384576
USA;BUN;100000;60520;246766669
USA;BUN;6847;13447;54242186
USA;BUN;1413;2927;11808634
USA;BUN;16036;22520;90842376
USA;BUN;4196;52089;214427080
USA;BUN;576;30050;123702212
USA;BUN;23232;9242;37821887
USA;BUN;29760;8907;36449360
USA;BUN;35037;56099;224678740
USA;BUN;16128;79800;328503882
USA;BUN;408328;867936;3503693371
USA;BUN;19278;47462;191451986
USA;BUN;2574;17876;72169454
USA;BUN;2433;590602;2411130839
USA;BUN;44590;55738;225432898
USA;BUN;430625;1620514;6583356965
USA;BUN;47119;58216;235455032
USA;BUN;66535;69445;276170858
USA;BUN;10080;15847;63019393
USA;BUN;816;2176;8655195
USA;BUN;43975;26337;104234324
USA;BUN;816;2545;10121774
USA;BUN;659;1281;5131603
USA;BUN;4384;7798;31232619
USA;BUN;2132;5815;23520160
USA;BUN;6606;17849;72191834
USA;BUN;25013;140795;572568895
USA;BUN;30272;84908;339949130
USA;BUN;163244;17149;69359302
USA;BUN;16072;372470;1524271137
USA;BUN;69552;24964;100994342
USA;BUN;6300;1559;6221236
USA;BUN;23913;20869;84183249
USA;BUN;60000;36000;142688520
USA;BUN;24599;26897;108855280
USA;BUN;4;18;72299
USA;BUN;2;13;52097
USA;BUN;2;9;36746
USA;BUN;63228;19917;81989382
USA;BUN;54588;17423;71721989
USA;BUN;125000;95200;382423356
USA;BUN;196327;430755;1713652583
USA;BUN;209000;418644;1684090805
USA;BUN;6280;109500;442073435
USA;BUN;9801;21443;87184483
USA;BUN;2875;682164;2765993165
USA;BUN;40;3603;14545107
USA;BUN;215;20210;80923114
USA;BUN;50;6399;25833575
USA;BUN;515;47572;190192918
USA;BUN;16908;136877;552136613
USA;BUN;250728;1026808;4145109983
USA;BUN;98000;101936;407901428
USA;BUN;312;2856;11529448
USA;BUN;504;5106;20613892
USA;BUN;6247;16334;64740477
USA;BUN;1748;12421;50031848
USA;BUN;3744;16992;67544729
USA;BUN;18922;30434;121889996
USA;BUN;10800;16455;65653640
USA;BUN;44120;103861;412556822
USA;BUN;17100;49213;195626104
USA;BUN;46949;126034;513897174
USA;BUN;27846;72682;295510074
USA;BUN;48;29036;117221911
USA;BUN;767;41253;166954781
USA;BUN;1670;1500;6098685
USA;BUN;95244;29714;117772370
USA;BUN;99972;72930;294185487
USA;BUN;950;223604;908987518
USA;BUN;261792;277064;1119139975
USA;BUN;53000;37100;149655093
USA;BUN;4162;267287;1081741226
USA;BUN;850;42;168941
USA;BUN;1;125;496648
USA;BUN;170;85;337883
USA;BUN;148950;30953;127349577
USA;BUN;59400;15164;62388559
USA;BUN;144024;49493;203626786
USA;BUN;48576;12189;50148587
USA;BUN;2400;706;2904689
USA;BUN;120000;127200;514942064
USA;BUN;184692;56051;226845048
USA;BUN;202077;163417;664419774
USA;BUN;19360;30409;120879625
USA;BUN;1142;4486;17965097
USA;BUN;19295;31960;127043876
USA;BUN;1066;2276;9114876
USA;BUN;1066;2146;8594538
USA;BUN;4265;8942;35813567
USA;BUN;34120;101362;405961853
USA;BUN;4459;4682;18948367
USA;BUN;17712;478578;1970646405
USA;BUN;31968;14287;56791395
USA;BUN;54204;12697;50472314
USA;BUN;12480;3338;13270440
USA;BUN;23880;24424;99304156
EST;BUN;19212;77525;317257310
EST;BUN;18988;78523;323248314
PHL;BUN;40000;50800;206092552
PHL;BUN;21500;27793;112408419
PHL;BUN;7980;192339;775862828
FIN;BUN;104847;476854;1928638952
FIN;BUN;125835;483257;1925843925
FIN;BUN;62869;244492;1000542601
FRA;BUN;38444;158955;638779582
FRA;BUN;21766;121105;488518434
FRA;BUN;60000;66000;264333960
FRA;BUN;12300;56005;228357027
FRA;BUN;19935;87524;347915499
FRA;BUN;19994;76377;310533168
FRA;BUN;200000;136000;559856240
FRA;BUN;41234;33812;135688565
FRA;BUN;2938;32944;130383508
FRA;BUN;1184;15647;61926000
FRA;BUN;100;571;2259887
FRA;BUN;200000;190928;786186135
FRA;BUN;400000;381856;1572372270
FRA;BUN;19221;127420;524244766
GAB;BUN;45655;73376;290831428
GRD;BUN;79500;60980;246186554
GRD;BUN;26500;14270;58744768
GRD;BUN;53000;40349;162760603
GRC;BUN;19861;74219;301339177
GRC;BUN;14895;60278;238915359
GRC;BUN;5110;24613;97555031
GRC;BUN;19200;72300;287399325
GRC;BUN;19287;84679;343809239
GRC;BUN;18552;6583;26575368
GRC;BUN;56376;16019;64672716
GRC;BUN;1200;710;2864709
GTM;BUN;20000;7640;30237363
